X: (V*s),Y: (Hits)
1.50629e-08,0
1.50788e-08,0
1.50947e-08,0
1.51107e-08,0
1.51266e-08,0
1.51425e-08,0
1.51584e-08,0
1.51743e-08,0
1.51903e-08,0
1.52062e-08,0
1.52221e-08,0
1.5238e-08,0
1.52539e-08,0
1.52698e-08,1
1.52858e-08,0
1.53017e-08,0
1.53176e-08,0
1.53335e-08,0
1.53494e-08,0
1.53654e-08,0
1.53813e-08,0
1.53972e-08,0
1.54131e-08,0
1.5429e-08,0
1.54449e-08,0
1.54609e-08,0
1.54768e-08,0
1.54927e-08,0
1.55086e-08,0
1.55245e-08,0
1.55405e-08,0
1.55564e-08,0
1.55723e-08,0
1.55882e-08,0
1.56041e-08,0
1.562e-08,0
1.5636e-08,0
1.56519e-08,0
1.56678e-08,0
1.56837e-08,0
1.56996e-08,0
1.57156e-08,0
1.57315e-08,0
1.57474e-08,0
1.57633e-08,0
1.57792e-08,0
1.57951e-08,0
1.58111e-08,0
1.5827e-08,0
1.58429e-08,0
1.58588e-08,0
1.58747e-08,0
1.58907e-08,0
1.59066e-08,0
1.59225e-08,0
1.59384e-08,0
1.59543e-08,0
1.59702e-08,0
1.59862e-08,0
1.60021e-08,0
1.6018e-08,0
1.60339e-08,0
1.60498e-08,0
1.60658e-08,0
1.60817e-08,0
1.60976e-08,0
1.61135e-08,0
1.61294e-08,0
1.61453e-08,0
1.61613e-08,0
1.61772e-08,0
1.61931e-08,0
1.6209e-08,0
1.62249e-08,1
1.62409e-08,0
1.62568e-08,0
1.62727e-08,0
1.62886e-08,1
1.63045e-08,0
1.63204e-08,0
1.63364e-08,0
1.63523e-08,0
1.63682e-08,0
1.63841e-08,0
1.64e-08,0
1.6416e-08,0
1.64319e-08,0
1.64478e-08,0
1.64637e-08,0
1.64796e-08,0
1.64955e-08,0
1.65115e-08,0
1.65274e-08,0
1.65433e-08,0
1.65592e-08,0
1.65751e-08,0
1.65911e-08,0
1.6607e-08,0
1.66229e-08,0
1.66388e-08,0
1.66547e-08,0
1.66706e-08,0
1.66866e-08,0
1.67025e-08,0
1.67184e-08,0
1.67343e-08,0
1.67502e-08,0
1.67662e-08,0
1.67821e-08,0
1.6798e-08,0
1.68139e-08,0
1.68298e-08,0
1.68457e-08,0
1.68617e-08,0
1.68776e-08,0
1.68935e-08,0
1.69094e-08,0
1.69253e-08,0
1.69413e-08,0
1.69572e-08,0
1.69731e-08,0
1.6989e-08,0
1.70049e-08,0
1.70208e-08,0
1.70368e-08,0
1.70527e-08,0
1.70686e-08,0
1.70845e-08,0
1.71004e-08,0
1.71164e-08,0
1.71323e-08,0
1.71482e-08,0
1.71641e-08,0
1.718e-08,0
1.7196e-08,0
1.72119e-08,0
1.72278e-08,0
1.72437e-08,0
1.72596e-08,0
1.72755e-08,0
1.72915e-08,0
1.73074e-08,1
1.73233e-08,0
1.73392e-08,0
1.73551e-08,0
1.73711e-08,0
1.7387e-08,0
1.74029e-08,0
1.74188e-08,0
1.74347e-08,0
1.74506e-08,0
1.74666e-08,0
1.74825e-08,0
1.74984e-08,0
1.75143e-08,0
1.75302e-08,0
1.75462e-08,0
1.75621e-08,0
1.7578e-08,0
1.75939e-08,1
1.76098e-08,0
1.76257e-08,0
1.76417e-08,0
1.76576e-08,0
1.76735e-08,0
1.76894e-08,0
1.77053e-08,0
1.77213e-08,0
1.77372e-08,0
1.77531e-08,0
1.7769e-08,0
1.77849e-08,0
1.78008e-08,0
1.78168e-08,0
1.78327e-08,0
1.78486e-08,0
1.78645e-08,0
1.78804e-08,1
1.78964e-08,0
1.79123e-08,0
1.79282e-08,0
1.79441e-08,0
1.796e-08,0
1.79759e-08,0
1.79919e-08,0
1.80078e-08,0
1.80237e-08,0
1.80396e-08,0
1.80555e-08,0
1.80715e-08,0
1.80874e-08,0
1.81033e-08,0
1.81192e-08,0
1.81351e-08,0
1.8151e-08,0
1.8167e-08,0
1.81829e-08,0
1.81988e-08,0
1.82147e-08,0
1.82306e-08,0
1.82466e-08,0
1.82625e-08,0
1.82784e-08,0
1.82943e-08,0
1.83102e-08,0
1.83261e-08,0
1.83421e-08,0
1.8358e-08,0
1.83739e-08,0
1.83898e-08,0
1.84057e-08,0
1.84217e-08,0
1.84376e-08,0
1.84535e-08,0
1.84694e-08,0
1.84853e-08,1
1.85012e-08,0
1.85172e-08,0
1.85331e-08,0
1.8549e-08,0
1.85649e-08,0
1.85808e-08,0
1.85968e-08,0
1.86127e-08,0
1.86286e-08,0
1.86445e-08,0
1.86604e-08,0
1.86763e-08,0
1.86923e-08,0
1.87082e-08,0
1.87241e-08,0
1.874e-08,0
1.87559e-08,0
1.87719e-08,0
1.87878e-08,0
1.88037e-08,0
1.88196e-08,0
1.88355e-08,0
1.88514e-08,0
1.88674e-08,0
1.88833e-08,0
1.88992e-08,0
1.89151e-08,0
1.8931e-08,0
1.8947e-08,1
1.89629e-08,1
1.89788e-08,0
1.89947e-08,0
1.90106e-08,0
1.90265e-08,0
1.90425e-08,0
1.90584e-08,1
1.90743e-08,0
1.90902e-08,0
1.91061e-08,0
1.91221e-08,0
1.9138e-08,0
1.91539e-08,0
1.91698e-08,0
1.91857e-08,0
1.92016e-08,0
1.92176e-08,0
1.92335e-08,0
1.92494e-08,0
1.92653e-08,0
1.92812e-08,0
1.92972e-08,0
1.93131e-08,0
1.9329e-08,0
1.93449e-08,0
1.93608e-08,0
1.93767e-08,0
1.93927e-08,0
1.94086e-08,0
1.94245e-08,0
1.94404e-08,0
1.94563e-08,0
1.94723e-08,0
1.94882e-08,0
1.95041e-08,0
1.952e-08,0
1.95359e-08,0
1.95518e-08,0
1.95678e-08,0
1.95837e-08,0
1.95996e-08,0
1.96155e-08,0
1.96314e-08,0
1.96474e-08,0
1.96633e-08,0
1.96792e-08,0
1.96951e-08,0
1.9711e-08,0
1.97269e-08,0
1.97429e-08,0
1.97588e-08,0
1.97747e-08,0
1.97906e-08,0
1.98065e-08,0
1.98225e-08,0
1.98384e-08,0
1.98543e-08,0
1.98702e-08,0
1.98861e-08,0
1.9902e-08,0
1.9918e-08,0
1.99339e-08,0
1.99498e-08,0
1.99657e-08,0
1.99816e-08,0
1.99976e-08,0
2.00135e-08,0
2.00294e-08,0
2.00453e-08,0
2.00612e-08,0
2.00771e-08,0
2.00931e-08,0
2.0109e-08,0
2.01249e-08,0
2.01408e-08,0
2.01567e-08,0
2.01727e-08,0
2.01886e-08,0
2.02045e-08,0
2.02204e-08,0
2.02363e-08,0
2.02523e-08,0
2.02682e-08,0
2.02841e-08,0
2.03e-08,0
2.03159e-08,0
2.03318e-08,0
2.03478e-08,0
2.03637e-08,0
2.03796e-08,0
2.03955e-08,0
2.04114e-08,0
2.04274e-08,0
2.04433e-08,0
2.04592e-08,0
2.04751e-08,0
2.0491e-08,0
2.05069e-08,0
2.05229e-08,0
2.05388e-08,0
2.05547e-08,0
2.05706e-08,0
2.05865e-08,0
2.06025e-08,0
2.06184e-08,0
2.06343e-08,0
2.06502e-08,0
2.06661e-08,0
2.0682e-08,0
2.0698e-08,0
2.07139e-08,0
2.07298e-08,0
2.07457e-08,0
2.07616e-08,0
2.07776e-08,0
2.07935e-08,0
2.08094e-08,0
2.08253e-08,0
2.08412e-08,0
2.08571e-08,0
2.08731e-08,0
2.0889e-08,0
2.09049e-08,0
2.09208e-08,0
2.09367e-08,0
2.09527e-08,0
2.09686e-08,0
2.09845e-08,0
2.10004e-08,0
2.10163e-08,0
2.10322e-08,0
2.10482e-08,0
2.10641e-08,0
2.108e-08,0
2.10959e-08,0
2.11118e-08,0
2.11278e-08,0
2.11437e-08,0
2.11596e-08,0
2.11755e-08,0
2.11914e-08,0
2.12073e-08,0
2.12233e-08,0
2.12392e-08,0
2.12551e-08,0
2.1271e-08,0
2.12869e-08,0
2.13029e-08,0
2.13188e-08,0
2.13347e-08,0
2.13506e-08,0
2.13665e-08,0
2.13824e-08,0
2.13984e-08,0
2.14143e-08,0
2.14302e-08,0
2.14461e-08,0
2.1462e-08,0
2.1478e-08,0
2.14939e-08,0
2.15098e-08,0
2.15257e-08,0
2.15416e-08,0
2.15575e-08,0
2.15735e-08,0
2.15894e-08,0
2.16053e-08,0
2.16212e-08,0
2.16371e-08,0
2.16531e-08,0
2.1669e-08,0
2.16849e-08,0
2.17008e-08,0
2.17167e-08,0
2.17326e-08,0
2.17486e-08,0
2.17645e-08,0
2.17804e-08,0
2.17963e-08,0
2.18122e-08,0
2.18282e-08,0
2.18441e-08,0
2.186e-08,0
2.18759e-08,0
2.18918e-08,0
2.19077e-08,0
2.19237e-08,0
2.19396e-08,0
2.19555e-08,0
2.19714e-08,0
2.19873e-08,0
2.20033e-08,0
2.20192e-08,0
2.20351e-08,0
2.2051e-08,0
2.20669e-08,0
2.20828e-08,0
2.20988e-08,0
2.21147e-08,0
2.21306e-08,0
2.21465e-08,0
2.21624e-08,0
2.21784e-08,0
2.21943e-08,0
2.22102e-08,0
2.22261e-08,0
2.2242e-08,0
2.22579e-08,0
2.22739e-08,0
2.22898e-08,0
2.23057e-08,0
2.23216e-08,0
2.23375e-08,0
2.23535e-08,0
2.23694e-08,0
2.23853e-08,0
2.24012e-08,0
2.24171e-08,0
2.2433e-08,0
2.2449e-08,0
2.24649e-08,0
2.24808e-08,0
2.24967e-08,0
2.25126e-08,0
2.25286e-08,0
2.25445e-08,0
2.25604e-08,0
2.25763e-08,0
2.25922e-08,0
2.26081e-08,0
2.26241e-08,0
2.264e-08,0
2.26559e-08,0
2.26718e-08,0
2.26877e-08,0
2.27037e-08,0
2.27196e-08,0
2.27355e-08,0
2.27514e-08,0
2.27673e-08,0
2.27832e-08,0
2.27992e-08,0
2.28151e-08,0
2.2831e-08,0
2.28469e-08,0
2.28628e-08,0
2.28788e-08,0
2.28947e-08,0
2.29106e-08,0
2.29265e-08,0
2.29424e-08,0
2.29583e-08,0
2.29743e-08,0
2.29902e-08,0
2.30061e-08,0
2.3022e-08,0
2.30379e-08,0
2.30539e-08,0
2.30698e-08,0
2.30857e-08,0
2.31016e-08,0
2.31175e-08,0
2.31334e-08,0
2.31494e-08,0
2.31653e-08,0
2.31812e-08,0
2.31971e-08,0
2.3213e-08,0
2.3229e-08,0
2.32449e-08,0
2.32608e-08,0
2.32767e-08,0
2.32926e-08,0
2.33085e-08,0
2.33245e-08,0
2.33404e-08,0
2.33563e-08,0
2.33722e-08,0
2.33881e-08,0
2.34041e-08,0
2.342e-08,0
2.34359e-08,0
2.34518e-08,0
2.34677e-08,0
2.34837e-08,0
2.34996e-08,0
2.35155e-08,0
2.35314e-08,0
2.35473e-08,0
2.35632e-08,0
2.35792e-08,0
2.35951e-08,0
2.3611e-08,0
2.36269e-08,0
2.36428e-08,0
2.36588e-08,0
2.36747e-08,0
2.36906e-08,0
2.37065e-08,0
2.37224e-08,0
2.37383e-08,0
2.37543e-08,0
2.37702e-08,0
2.37861e-08,0
2.3802e-08,0
2.38179e-08,0
2.38339e-08,0
2.38498e-08,0
2.38657e-08,0
2.38816e-08,0
2.38975e-08,0
2.39134e-08,0
2.39294e-08,0
2.39453e-08,0
2.39612e-08,0
2.39771e-08,0
2.3993e-08,0
2.4009e-08,0
2.40249e-08,0
2.40408e-08,0
2.40567e-08,0
2.40726e-08,0
2.40885e-08,0
2.41045e-08,0
2.41204e-08,0
2.41363e-08,0
2.41522e-08,0
2.41681e-08,0
2.41841e-08,0
2.42e-08,0
2.42159e-08,0
2.42318e-08,0
2.42477e-08,0
2.42636e-08,0
2.42796e-08,0
2.42955e-08,0
2.43114e-08,0
2.43273e-08,0
2.43432e-08,0
2.43592e-08,0
2.43751e-08,0
2.4391e-08,0
2.44069e-08,0
2.44228e-08,0
2.44387e-08,0
2.44547e-08,0
2.44706e-08,0
2.44865e-08,0
2.45024e-08,0
2.45183e-08,0
2.45343e-08,0
2.45502e-08,0
2.45661e-08,0
2.4582e-08,0
2.45979e-08,0
2.46138e-08,0
2.46298e-08,0
2.46457e-08,0
2.46616e-08,0
2.46775e-08,0
2.46934e-08,0
2.47094e-08,0
2.47253e-08,0
2.47412e-08,0
2.47571e-08,0
2.4773e-08,0
2.47889e-08,0
2.48049e-08,0
2.48208e-08,0
2.48367e-08,0
2.48526e-08,0
2.48685e-08,0
2.48845e-08,0
2.49004e-08,0
2.49163e-08,0
2.49322e-08,0
2.49481e-08,0
2.4964e-08,0
2.498e-08,0
2.49959e-08,0
2.50118e-08,0
2.50277e-08,0
2.50436e-08,0
2.50596e-08,0
2.50755e-08,0
2.50914e-08,0
2.51073e-08,0
2.51232e-08,0
2.51391e-08,0
2.51551e-08,0
2.5171e-08,0
2.51869e-08,0
2.52028e-08,0
2.52187e-08,0
2.52347e-08,0
2.52506e-08,0
2.52665e-08,0
2.52824e-08,0
2.52983e-08,0
2.53142e-08,0
2.53302e-08,0
2.53461e-08,0
2.5362e-08,0
2.53779e-08,0
2.53938e-08,0
2.54098e-08,0
2.54257e-08,0
2.54416e-08,0
2.54575e-08,0
2.54734e-08,0
2.54893e-08,0
2.55053e-08,0
2.55212e-08,0
2.55371e-08,0
2.5553e-08,0
2.55689e-08,0
2.55849e-08,0
