X: (V*s),Y: (Hits)
3.5589e-09,0
3.56015e-09,0
3.5614e-09,0
3.56266e-09,0
3.56391e-09,0
3.56516e-09,0
3.56641e-09,0
3.56767e-09,0
3.56892e-09,0
3.57017e-09,0
3.57142e-09,0
3.57268e-09,0
3.57393e-09,0
3.57518e-09,0
3.57643e-09,0
3.57769e-09,0
3.57894e-09,0
3.58019e-09,0
3.58145e-09,0
3.5827e-09,0
3.58395e-09,0
3.5852e-09,0
3.58646e-09,0
3.58771e-09,0
3.58896e-09,0
3.59021e-09,0
3.59147e-09,0
3.59272e-09,0
3.59397e-09,0
3.59522e-09,0
3.59648e-09,0
3.59773e-09,0
3.59898e-09,0
3.60023e-09,0
3.60149e-09,0
3.60274e-09,0
3.60399e-09,0
3.60524e-09,0
3.6065e-09,0
3.60775e-09,0
3.609e-09,0
3.61026e-09,0
3.61151e-09,0
3.61276e-09,0
3.61401e-09,0
3.61527e-09,1
3.61652e-09,0
3.61777e-09,0
3.61902e-09,0
3.62028e-09,0
3.62153e-09,0
3.62278e-09,0
3.62403e-09,0
3.62529e-09,0
3.62654e-09,0
3.62779e-09,0
3.62904e-09,0
3.6303e-09,0
3.63155e-09,0
3.6328e-09,0
3.63405e-09,0
3.63531e-09,0
3.63656e-09,0
3.63781e-09,0
3.63907e-09,0
3.64032e-09,0
3.64157e-09,0
3.64282e-09,0
3.64408e-09,0
3.64533e-09,0
3.64658e-09,0
3.64783e-09,0
3.64909e-09,0
3.65034e-09,0
3.65159e-09,0
3.65284e-09,0
3.6541e-09,0
3.65535e-09,0
3.6566e-09,0
3.65785e-09,0
3.65911e-09,0
3.66036e-09,0
3.66161e-09,0
3.66286e-09,0
3.66412e-09,0
3.66537e-09,0
3.66662e-09,0
3.66787e-09,0
3.66913e-09,0
3.67038e-09,0
3.67163e-09,0
3.67289e-09,0
3.67414e-09,0
3.67539e-09,0
3.67664e-09,0
3.6779e-09,0
3.67915e-09,0
3.6804e-09,0
3.68165e-09,0
3.68291e-09,0
3.68416e-09,0
3.68541e-09,0
3.68666e-09,0
3.68792e-09,0
3.68917e-09,0
3.69042e-09,0
3.69167e-09,0
3.69293e-09,0
3.69418e-09,0
3.69543e-09,0
3.69668e-09,0
3.69794e-09,0
3.69919e-09,0
3.70044e-09,0
3.7017e-09,0
3.70295e-09,0
3.7042e-09,0
3.70545e-09,0
3.70671e-09,0
3.70796e-09,0
3.70921e-09,0
3.71046e-09,0
3.71172e-09,0
3.71297e-09,0
3.71422e-09,0
3.71547e-09,0
3.71673e-09,0
3.71798e-09,0
3.71923e-09,0
3.72048e-09,0
3.72174e-09,0
3.72299e-09,0
3.72424e-09,0
3.72549e-09,0
3.72675e-09,0
3.728e-09,0
3.72925e-09,0
3.73051e-09,1
3.73176e-09,0
3.73301e-09,0
3.73426e-09,0
3.73552e-09,0
3.73677e-09,0
3.73802e-09,0
3.73927e-09,0
3.74053e-09,0
3.74178e-09,0
3.74303e-09,0
3.74428e-09,0
3.74554e-09,0
3.74679e-09,0
3.74804e-09,0
3.74929e-09,0
3.75055e-09,0
3.7518e-09,0
3.75305e-09,0
3.7543e-09,0
3.75556e-09,1
3.75681e-09,0
3.75806e-09,0
3.75932e-09,0
3.76057e-09,0
3.76182e-09,0
3.76307e-09,0
3.76433e-09,0
3.76558e-09,0
3.76683e-09,0
3.76808e-09,0
3.76934e-09,0
3.77059e-09,0
3.77184e-09,0
3.77309e-09,0
3.77435e-09,0
3.7756e-09,0
3.77685e-09,0
3.7781e-09,0
3.77936e-09,0
3.78061e-09,0
3.78186e-09,0
3.78311e-09,0
3.78437e-09,0
3.78562e-09,0
3.78687e-09,0
3.78812e-09,0
3.78938e-09,0
3.79063e-09,0
3.79188e-09,0
3.79314e-09,0
3.79439e-09,0
3.79564e-09,0
3.79689e-09,0
3.79815e-09,0
3.7994e-09,0
3.80065e-09,0
3.8019e-09,0
3.80316e-09,0
3.80441e-09,0
3.80566e-09,0
3.80691e-09,0
3.80817e-09,0
3.80942e-09,0
3.81067e-09,0
3.81192e-09,0
3.81318e-09,0
3.81443e-09,0
3.81568e-09,0
3.81693e-09,0
3.81819e-09,0
3.81944e-09,0
3.82069e-09,0
3.82195e-09,0
3.8232e-09,0
3.82445e-09,0
3.8257e-09,0
3.82696e-09,0
3.82821e-09,0
3.82946e-09,0
3.83071e-09,0
3.83197e-09,0
3.83322e-09,0
3.83447e-09,0
3.83572e-09,0
3.83698e-09,0
3.83823e-09,0
3.83948e-09,0
3.84073e-09,0
3.84199e-09,0
3.84324e-09,0
3.84449e-09,0
3.84574e-09,0
3.847e-09,0
3.84825e-09,0
3.8495e-09,0
3.85076e-09,0
3.85201e-09,0
3.85326e-09,0
3.85451e-09,0
3.85577e-09,0
3.85702e-09,0
3.85827e-09,0
3.85952e-09,0
3.86078e-09,0
3.86203e-09,0
3.86328e-09,0
3.86453e-09,0
3.86579e-09,0
3.86704e-09,0
3.86829e-09,0
3.86954e-09,0
3.8708e-09,0
3.87205e-09,0
3.8733e-09,0
3.87455e-09,0
3.87581e-09,0
3.87706e-09,0
3.87831e-09,0
3.87957e-09,0
3.88082e-09,0
3.88207e-09,0
3.88332e-09,0
3.88458e-09,0
3.88583e-09,0
3.88708e-09,0
3.88833e-09,0
3.88959e-09,0
3.89084e-09,0
3.89209e-09,0
3.89334e-09,0
3.8946e-09,0
3.89585e-09,0
3.8971e-09,0
3.89835e-09,0
3.89961e-09,0
3.90086e-09,0
3.90211e-09,0
3.90336e-09,0
3.90462e-09,0
3.90587e-09,0
3.90712e-09,0
3.90838e-09,0
3.90963e-09,0
3.91088e-09,0
3.91213e-09,0
3.91339e-09,0
3.91464e-09,0
3.91589e-09,0
3.91714e-09,0
3.9184e-09,0
3.91965e-09,0
3.9209e-09,0
3.92215e-09,0
3.92341e-09,0
3.92466e-09,0
3.92591e-09,0
3.92716e-09,0
3.92842e-09,0
3.92967e-09,0
3.93092e-09,0
3.93217e-09,0
3.93343e-09,0
3.93468e-09,0
3.93593e-09,0
3.93718e-09,0
3.93844e-09,0
3.93969e-09,0
3.94094e-09,0
3.9422e-09,0
3.94345e-09,0
3.9447e-09,0
3.94595e-09,0
3.94721e-09,0
3.94846e-09,0
3.94971e-09,0
3.95096e-09,0
3.95222e-09,0
3.95347e-09,0
3.95472e-09,0
3.95597e-09,0
3.95723e-09,0
3.95848e-09,0
3.95973e-09,0
3.96098e-09,0
3.96224e-09,0
3.96349e-09,0
3.96474e-09,0
3.96599e-09,0
3.96725e-09,0
3.9685e-09,0
3.96975e-09,0
3.97101e-09,0
3.97226e-09,0
3.97351e-09,0
3.97476e-09,0
3.97602e-09,0
3.97727e-09,0
3.97852e-09,0
3.97977e-09,0
3.98103e-09,0
3.98228e-09,0
3.98353e-09,0
3.98478e-09,0
3.98604e-09,0
3.98729e-09,0
3.98854e-09,0
3.98979e-09,0
3.99105e-09,0
3.9923e-09,0
3.99355e-09,0
3.9948e-09,0
3.99606e-09,0
3.99731e-09,0
3.99856e-09,0
3.99982e-09,0
4.00107e-09,0
4.00232e-09,0
4.00357e-09,0
4.00483e-09,0
4.00608e-09,0
4.00733e-09,0
4.00858e-09,0
4.00984e-09,0
4.01109e-09,0
4.01234e-09,0
4.01359e-09,0
4.01485e-09,0
4.0161e-09,0
4.01735e-09,0
4.0186e-09,0
4.01986e-09,0
4.02111e-09,0
4.02236e-09,0
4.02361e-09,0
4.02487e-09,0
4.02612e-09,0
4.02737e-09,0
4.02863e-09,0
4.02988e-09,0
4.03113e-09,0
4.03238e-09,0
4.03364e-09,0
4.03489e-09,0
4.03614e-09,0
4.03739e-09,0
4.03865e-09,0
4.0399e-09,0
4.04115e-09,0
4.0424e-09,1
4.04366e-09,0
4.04491e-09,0
4.04616e-09,0
4.04741e-09,0
4.04867e-09,0
4.04992e-09,0
4.05117e-09,0
4.05242e-09,0
4.05368e-09,0
4.05493e-09,0
4.05618e-09,0
4.05744e-09,1
4.05869e-09,0
4.05994e-09,0
4.06119e-09,0
4.06245e-09,0
4.0637e-09,0
4.06495e-09,0
4.0662e-09,0
4.06746e-09,0
4.06871e-09,0
4.06996e-09,0
4.07121e-09,0
4.07247e-09,0
4.07372e-09,0
4.07497e-09,0
4.07622e-09,0
4.07748e-09,0
4.07873e-09,0
4.07998e-09,0
4.08123e-09,0
4.08249e-09,0
4.08374e-09,0
4.08499e-09,0
4.08624e-09,0
4.0875e-09,0
4.08875e-09,0
4.09e-09,1
4.09126e-09,0
4.09251e-09,0
4.09376e-09,0
4.09501e-09,0
4.09627e-09,0
4.09752e-09,0
4.09877e-09,0
4.10002e-09,0
4.10128e-09,0
4.10253e-09,0
4.10378e-09,0
4.10503e-09,0
4.10629e-09,0
4.10754e-09,0
4.10879e-09,0
4.11004e-09,1
4.1113e-09,0
4.11255e-09,0
4.1138e-09,0
4.11505e-09,0
4.11631e-09,0
4.11756e-09,0
4.11881e-09,0
4.12007e-09,0
4.12132e-09,0
4.12257e-09,0
4.12382e-09,0
4.12508e-09,0
4.12633e-09,0
4.12758e-09,0
4.12883e-09,0
4.13009e-09,0
4.13134e-09,0
4.13259e-09,0
4.13384e-09,0
4.1351e-09,0
4.13635e-09,0
4.1376e-09,0
4.13885e-09,0
4.14011e-09,0
4.14136e-09,0
4.14261e-09,0
4.14386e-09,0
4.14512e-09,0
4.14637e-09,0
4.14762e-09,0
4.14888e-09,0
4.15013e-09,0
4.15138e-09,0
4.15263e-09,0
4.15389e-09,0
4.15514e-09,0
4.15639e-09,0
4.15764e-09,0
4.1589e-09,0
4.16015e-09,0
4.1614e-09,0
4.16265e-09,0
4.16391e-09,0
4.16516e-09,0
4.16641e-09,0
4.16766e-09,0
4.16892e-09,0
4.17017e-09,0
4.17142e-09,0
4.17267e-09,0
4.17393e-09,0
4.17518e-09,0
4.17643e-09,0
4.17769e-09,0
4.17894e-09,0
4.18019e-09,0
4.18144e-09,0
4.1827e-09,0
4.18395e-09,0
4.1852e-09,0
4.18645e-09,0
4.18771e-09,0
4.18896e-09,0
4.19021e-09,0
4.19146e-09,0
4.19272e-09,0
4.19397e-09,0
4.19522e-09,0
4.19647e-09,0
4.19773e-09,0
4.19898e-09,0
4.20023e-09,0
4.20148e-09,0
4.20274e-09,0
4.20399e-09,0
4.20524e-09,0
4.20649e-09,0
4.20775e-09,0
4.209e-09,0
4.21025e-09,0
4.21151e-09,0
4.21276e-09,0
4.21401e-09,0
4.21526e-09,0
4.21652e-09,0
4.21777e-09,0
4.21902e-09,0
4.22027e-09,0
4.22153e-09,0
4.22278e-09,0
4.22403e-09,0
4.22528e-09,0
4.22654e-09,0
4.22779e-09,0
4.22904e-09,0
4.23029e-09,0
4.23155e-09,0
4.2328e-09,0
4.23405e-09,0
4.2353e-09,0
4.23656e-09,0
4.23781e-09,0
4.23906e-09,0
4.24032e-09,0
4.24157e-09,0
4.24282e-09,0
4.24407e-09,0
4.24533e-09,0
4.24658e-09,0
4.24783e-09,0
4.24908e-09,0
4.25034e-09,0
4.25159e-09,0
4.25284e-09,0
4.25409e-09,0
4.25535e-09,0
4.2566e-09,0
4.25785e-09,0
4.2591e-09,0
4.26036e-09,0
4.26161e-09,0
4.26286e-09,0
4.26411e-09,0
4.26537e-09,0
4.26662e-09,0
4.26787e-09,0
4.26913e-09,0
4.27038e-09,0
4.27163e-09,0
4.27288e-09,0
4.27414e-09,0
4.27539e-09,0
4.27664e-09,0
4.27789e-09,0
4.27915e-09,0
4.2804e-09,0
4.28165e-09,0
4.2829e-09,0
4.28416e-09,0
4.28541e-09,0
4.28666e-09,0
4.28791e-09,0
4.28917e-09,0
4.29042e-09,0
4.29167e-09,0
4.29292e-09,0
4.29418e-09,0
4.29543e-09,0
4.29668e-09,0
4.29794e-09,0
4.29919e-09,0
4.30044e-09,0
4.30169e-09,0
4.30295e-09,0
4.3042e-09,0
4.30545e-09,0
4.3067e-09,0
4.30796e-09,0
4.30921e-09,0
4.31046e-09,0
4.31171e-09,0
4.31297e-09,0
4.31422e-09,0
4.31547e-09,0
4.31672e-09,0
4.31798e-09,0
4.31923e-09,0
4.32048e-09,1
4.32173e-09,0
4.32299e-09,0
4.32424e-09,0
4.32549e-09,0
4.32675e-09,0
4.328e-09,0
4.32925e-09,0
4.3305e-09,0
4.33176e-09,0
4.33301e-09,0
4.33426e-09,0
4.33551e-09,0
4.33677e-09,0
4.33802e-09,0
4.33927e-09,0
4.34052e-09,0
4.34178e-09,0
4.34303e-09,0
4.34428e-09,0
4.34553e-09,0
4.34679e-09,0
4.34804e-09,0
4.34929e-09,0
4.35054e-09,0
4.3518e-09,0
4.35305e-09,0
4.3543e-09,0
4.35555e-09,0
4.35681e-09,0
4.35806e-09,0
4.35931e-09,0
4.36057e-09,0
4.36182e-09,0
4.36307e-09,0
4.36432e-09,0
4.36558e-09,0
4.36683e-09,0
4.36808e-09,0
4.36933e-09,0
4.37059e-09,0
4.37184e-09,0
4.37309e-09,0
4.37434e-09,0
4.3756e-09,0
4.37685e-09,0
4.3781e-09,0
4.37935e-09,0
4.38061e-09,0
4.38186e-09,0
4.38311e-09,0
4.38436e-09,0
4.38562e-09,0
4.38687e-09,0
4.38812e-09,0
4.38938e-09,0
4.39063e-09,0
4.39188e-09,0
4.39313e-09,0
4.39439e-09,0
4.39564e-09,0
4.39689e-09,0
4.39814e-09,0
4.3994e-09,0
4.40065e-09,0
4.4019e-09,0
4.40315e-09,0
4.40441e-09,0
4.40566e-09,0
4.40691e-09,0
4.40816e-09,0
4.40942e-09,0
4.41067e-09,0
4.41192e-09,0
4.41317e-09,0
4.41443e-09,0
4.41568e-09,0
4.41693e-09,0
4.41819e-09,0
4.41944e-09,0
4.42069e-09,0
4.42194e-09,0
4.4232e-09,0
4.42445e-09,0
4.4257e-09,0
4.42695e-09,0
4.42821e-09,0
4.42946e-09,0
4.43071e-09,0
4.43196e-09,0
4.43322e-09,0
4.43447e-09,0
4.43572e-09,0
4.43697e-09,0
4.43823e-09,0
4.43948e-09,0
4.44073e-09,0
4.44198e-09,0
4.44324e-09,0
4.44449e-09,0
4.44574e-09,0
4.447e-09,0
4.44825e-09,0
4.4495e-09,0
4.45075e-09,0
4.45201e-09,0
4.45326e-09,0
4.45451e-09,0
4.45576e-09,0
4.45702e-09,0
4.45827e-09,0
4.45952e-09,0
4.46077e-09,0
4.46203e-09,0
4.46328e-09,0
4.46453e-09,0
4.46578e-09,0
4.46704e-09,0
4.46829e-09,0
4.46954e-09,0
4.47079e-09,0
4.47205e-09,0
4.4733e-09,0
4.47455e-09,0
4.47581e-09,0
4.47706e-09,0
4.47831e-09,0
4.47956e-09,0
4.48082e-09,0
4.48207e-09,0
4.48332e-09,0
4.48457e-09,0
4.48583e-09,0
4.48708e-09,0
4.48833e-09,0
4.48958e-09,0
4.49084e-09,0
4.49209e-09,0
4.49334e-09,0
4.49459e-09,0
4.49585e-09,0
4.4971e-09,0
4.49835e-09,0
4.4996e-09,0
4.50086e-09,0
4.50211e-09,0
4.50336e-09,0
4.50461e-09,0
4.50587e-09,0
4.50712e-09,0
4.50837e-09,0
4.50963e-09,0
4.51088e-09,0
4.51213e-09,0
4.51338e-09,0
4.51464e-09,0
4.51589e-09,0
4.51714e-09,0
4.51839e-09,0
4.51965e-09,0
4.5209e-09,0
4.52215e-09,0
4.5234e-09,0
4.52466e-09,0
4.52591e-09,0
4.52716e-09,0
4.52841e-09,0
4.52967e-09,0
4.53092e-09,0
4.53217e-09,0
4.53342e-09,0
4.53468e-09,0
4.53593e-09,0
4.53718e-09,0
4.53844e-09,0
4.53969e-09,0
4.54094e-09,0
4.54219e-09,0
4.54345e-09,0
4.5447e-09,0
4.54595e-09,0
4.5472e-09,0
4.54846e-09,0
4.54971e-09,0
4.55096e-09,0
4.55221e-09,0
4.55347e-09,0
4.55472e-09,0
4.55597e-09,0
4.55722e-09,0
4.55848e-09,0
4.55973e-09,0
4.56098e-09,0
4.56223e-09,0
4.56349e-09,0
4.56474e-09,0
4.56599e-09,0
4.56725e-09,0
4.5685e-09,0
4.56975e-09,0
4.571e-09,0
4.57226e-09,0
4.57351e-09,0
4.57476e-09,0
4.57601e-09,0
4.57727e-09,0
4.57852e-09,0
4.57977e-09,0
4.58102e-09,0
4.58228e-09,0
4.58353e-09,0
4.58478e-09,0
4.58603e-09,0
4.58729e-09,0
4.58854e-09,0
4.58979e-09,0
4.59104e-09,0
4.5923e-09,0
4.59355e-09,0
4.5948e-09,0
4.59606e-09,0
4.59731e-09,0
4.59856e-09,0
4.59981e-09,0
4.60107e-09,0
4.60232e-09,0
4.60357e-09,0
4.60482e-09,0
4.60608e-09,0
4.60733e-09,0
4.60858e-09,0
4.60983e-09,0
4.61109e-09,0
4.61234e-09,0
4.61359e-09,0
4.61484e-09,0
4.6161e-09,0
4.61735e-09,0
4.6186e-09,0
4.61985e-09,0
4.62111e-09,0
4.62236e-09,0
4.62361e-09,0
4.62487e-09,0
4.62612e-09,0
4.62737e-09,0
4.62862e-09,0
4.62988e-09,0
4.63113e-09,0
4.63238e-09,0
4.63363e-09,0
4.63489e-09,0
4.63614e-09,0
4.63739e-09,0
4.63864e-09,0
4.6399e-09,0
4.64115e-09,0
4.6424e-09,0
4.64365e-09,0
4.64491e-09,0
4.64616e-09,0
4.64741e-09,0
4.64866e-09,0
4.64992e-09,0
4.65117e-09,0
4.65242e-09,0
4.65367e-09,0
4.65493e-09,0
4.65618e-09,0
4.65743e-09,0
4.65869e-09,0
4.65994e-09,0
4.66119e-09,0
4.66244e-09,0
4.6637e-09,0
4.66495e-09,0
4.6662e-09,0
4.66745e-09,0
4.66871e-09,0
4.66996e-09,0
4.67121e-09,0
4.67246e-09,0
4.67372e-09,0
4.67497e-09,0
4.67622e-09,0
4.67747e-09,0
4.67873e-09,0
4.67998e-09,0
4.68123e-09,0
4.68248e-09,0
4.68374e-09,0
4.68499e-09,0
4.68624e-09,0
4.6875e-09,0
4.68875e-09,0
4.69e-09,0
4.69125e-09,0
4.69251e-09,0
4.69376e-09,0
4.69501e-09,1
4.69626e-09,0
4.69752e-09,0
4.69877e-09,0
4.70002e-09,0
4.70127e-09,0
4.70253e-09,0
4.70378e-09,0
4.70503e-09,0
4.70628e-09,0
4.70754e-09,0
4.70879e-09,0
4.71004e-09,0
4.71129e-09,0
4.71255e-09,0
4.7138e-09,0
4.71505e-09,0
4.71631e-09,0
4.71756e-09,0
4.71881e-09,0
4.72006e-09,0
4.72132e-09,0
4.72257e-09,0
4.72382e-09,0
4.72507e-09,0
4.72633e-09,0
4.72758e-09,0
4.72883e-09,0
4.73008e-09,0
4.73134e-09,0
4.73259e-09,0
4.73384e-09,0
4.73509e-09,0
4.73635e-09,0
4.7376e-09,0
4.73885e-09,0
4.7401e-09,0
4.74136e-09,0
4.74261e-09,0
4.74386e-09,0
4.74512e-09,0
4.74637e-09,0
4.74762e-09,0
4.74887e-09,0
4.75013e-09,0
4.75138e-09,0
4.75263e-09,0
4.75388e-09,0
4.75514e-09,0
4.75639e-09,0
4.75764e-09,0
4.75889e-09,0
4.76015e-09,0
4.7614e-09,0
4.76265e-09,0
4.7639e-09,0
4.76516e-09,0
4.76641e-09,0
4.76766e-09,0
4.76891e-09,0
4.77017e-09,0
4.77142e-09,0
4.77267e-09,0
4.77392e-09,0
4.77518e-09,0
4.77643e-09,0
4.77768e-09,0
4.77894e-09,0
4.78019e-09,0
4.78144e-09,0
4.78269e-09,0
4.78395e-09,0
4.7852e-09,0
4.78645e-09,0
4.7877e-09,0
4.78896e-09,0
4.79021e-09,0
4.79146e-09,0
4.79271e-09,0
4.79397e-09,0
4.79522e-09,0
4.79647e-09,0
4.79772e-09,0
4.79898e-09,0
4.80023e-09,0
4.80148e-09,0
4.80273e-09,0
4.80399e-09,0
4.80524e-09,0
4.80649e-09,0
4.80775e-09,0
4.809e-09,0
4.81025e-09,0
4.8115e-09,0
4.81276e-09,0
4.81401e-09,0
4.81526e-09,0
4.81651e-09,0
4.81777e-09,0
4.81902e-09,0
4.82027e-09,0
4.82152e-09,0
4.82278e-09,0
4.82403e-09,0
4.82528e-09,0
4.82653e-09,0
4.82779e-09,0
4.82904e-09,0
4.83029e-09,0
4.83154e-09,0
4.8328e-09,0
4.83405e-09,0
4.8353e-09,0
4.83656e-09,0
4.83781e-09,0
4.83906e-09,0
4.84031e-09,0
4.84157e-09,0
4.84282e-09,0
4.84407e-09,0
4.84532e-09,0
4.84658e-09,0
4.84783e-09,0
4.84908e-09,0
4.85033e-09,0
4.85159e-09,0
4.85284e-09,0
4.85409e-09,0
4.85534e-09,0
4.8566e-09,0
4.85785e-09,0
4.8591e-09,0
4.86035e-09,0
4.86161e-09,0
4.86286e-09,0
4.86411e-09,0
4.86537e-09,0
4.86662e-09,0
4.86787e-09,0
4.86912e-09,0
4.87038e-09,0
4.87163e-09,0
4.87288e-09,0
4.87413e-09,0
4.87539e-09,0
4.87664e-09,0
4.87789e-09,0
4.87914e-09,0
4.8804e-09,0
4.88165e-09,0
4.8829e-09,0
4.88415e-09,0
4.88541e-09,0
4.88666e-09,0
4.88791e-09,0
4.88916e-09,0
4.89042e-09,0
4.89167e-09,0
4.89292e-09,0
4.89418e-09,0
4.89543e-09,0
4.89668e-09,0
4.89793e-09,0
4.89919e-09,0
4.90044e-09,0
4.90169e-09,0
4.90294e-09,0
4.9042e-09,0
4.90545e-09,0
4.9067e-09,0
4.90795e-09,0
4.90921e-09,0
4.91046e-09,0
4.91171e-09,0
4.91296e-09,0
4.91422e-09,0
4.91547e-09,0
4.91672e-09,0
4.91797e-09,0
4.91923e-09,0
4.92048e-09,0
4.92173e-09,0
4.92298e-09,0
4.92424e-09,0
4.92549e-09,0
4.92674e-09,0
4.928e-09,0
4.92925e-09,0
4.9305e-09,0
4.93175e-09,0
4.93301e-09,0
4.93426e-09,0
4.93551e-09,0
4.93676e-09,0
4.93802e-09,0
4.93927e-09,0
4.94052e-09,0
4.94177e-09,0
4.94303e-09,0
4.94428e-09,0
4.94553e-09,0
4.94678e-09,0
4.94804e-09,0
4.94929e-09,0
4.95054e-09,0
4.95179e-09,0
4.95305e-09,0
4.9543e-09,0
4.95555e-09,0
4.95681e-09,0
4.95806e-09,0
4.95931e-09,0
4.96056e-09,0
4.96182e-09,0
4.96307e-09,0
4.96432e-09,0
4.96557e-09,0
4.96683e-09,0
4.96808e-09,0
4.96933e-09,0
4.97058e-09,0
4.97184e-09,0
4.97309e-09,0
4.97434e-09,0
4.97559e-09,0
4.97685e-09,0
4.9781e-09,0
4.97935e-09,0
4.9806e-09,0
4.98186e-09,0
4.98311e-09,0
4.98436e-09,0
4.98562e-09,0
4.98687e-09,0
4.98812e-09,0
4.98937e-09,0
4.99063e-09,0
4.99188e-09,0
4.99313e-09,0
4.99438e-09,0
4.99564e-09,0
4.99689e-09,0
4.99814e-09,0
4.99939e-09,0
5.00065e-09,0
5.0019e-09,0
5.00315e-09,0
5.0044e-09,0
5.00566e-09,0
5.00691e-09,0
5.00816e-09,0
5.00941e-09,0
5.01067e-09,0
5.01192e-09,0
5.01317e-09,0
5.01443e-09,0
5.01568e-09,0
5.01693e-09,0
5.01818e-09,0
5.01944e-09,0
5.02069e-09,0
5.02194e-09,0
5.02319e-09,0
5.02445e-09,0
5.0257e-09,0
5.02695e-09,0
5.0282e-09,0
5.02946e-09,0
5.03071e-09,0
5.03196e-09,0
5.03321e-09,0
5.03447e-09,0
5.03572e-09,0
5.03697e-09,0
5.03822e-09,0
5.03948e-09,0
5.04073e-09,0
5.04198e-09,0
5.04324e-09,0
5.04449e-09,0
5.04574e-09,0
5.04699e-09,0
5.04825e-09,0
5.0495e-09,0
5.05075e-09,0
5.052e-09,0
5.05326e-09,0
5.05451e-09,0
5.05576e-09,0
5.05701e-09,0
5.05827e-09,0
5.05952e-09,0
5.06077e-09,0
5.06202e-09,0
5.06328e-09,0
5.06453e-09,0
5.06578e-09,0
5.06703e-09,0
5.06829e-09,0
5.06954e-09,0
5.07079e-09,0
5.07204e-09,0
5.0733e-09,0
5.07455e-09,0
5.0758e-09,0
5.07706e-09,0
5.07831e-09,0
5.07956e-09,0
5.08081e-09,0
5.08207e-09,0
5.08332e-09,0
5.08457e-09,0
5.08582e-09,0
5.08708e-09,0
5.08833e-09,0
5.08958e-09,0
5.09083e-09,0
5.09209e-09,0
5.09334e-09,0
5.09459e-09,0
5.09584e-09,0
5.0971e-09,0
5.09835e-09,0
5.0996e-09,0
5.10085e-09,0
5.10211e-09,0
5.10336e-09,0
5.10461e-09,0
5.10587e-09,0
5.10712e-09,0
5.10837e-09,0
5.10962e-09,0
5.11088e-09,0
5.11213e-09,0
5.11338e-09,0
5.11463e-09,0
5.11589e-09,0
5.11714e-09,0
5.11839e-09,0
5.11964e-09,0
5.1209e-09,0
5.12215e-09,0
5.1234e-09,0
5.12465e-09,0
5.12591e-09,0
5.12716e-09,0
5.12841e-09,0
5.12966e-09,0
5.13092e-09,0
5.13217e-09,0
5.13342e-09,0
5.13468e-09,0
5.13593e-09,0
5.13718e-09,0
5.13843e-09,0
5.13969e-09,0
5.14094e-09,0
5.14219e-09,0
5.14344e-09,0
5.1447e-09,0
5.14595e-09,0
5.1472e-09,0
5.14845e-09,0
5.14971e-09,0
5.15096e-09,0
5.15221e-09,0
5.15346e-09,0
5.15472e-09,0
5.15597e-09,0
5.15722e-09,0
5.15847e-09,0
5.15973e-09,0
5.16098e-09,0
5.16223e-09,0
5.16349e-09,0
5.16474e-09,0
5.16599e-09,0
5.16724e-09,0
5.1685e-09,0
5.16975e-09,0
5.171e-09,0
5.17225e-09,0
5.17351e-09,0
5.17476e-09,0
5.17601e-09,0
5.17726e-09,0
5.17852e-09,0
5.17977e-09,0
5.18102e-09,0
5.18227e-09,0
5.18353e-09,0
5.18478e-09,0
5.18603e-09,0
5.18728e-09,0
5.18854e-09,0
5.18979e-09,0
5.19104e-09,0
5.1923e-09,0
5.19355e-09,0
5.1948e-09,0
5.19605e-09,0
5.19731e-09,0
5.19856e-09,0
5.19981e-09,0
5.20106e-09,0
5.20232e-09,0
5.20357e-09,0
5.20482e-09,0
5.20607e-09,0
5.20733e-09,0
5.20858e-09,0
5.20983e-09,0
5.21108e-09,0
5.21234e-09,0
5.21359e-09,0
5.21484e-09,0
5.21609e-09,0
5.21735e-09,0
5.2186e-09,0
5.21985e-09,0
5.2211e-09,0
5.22236e-09,0
5.22361e-09,0
5.22486e-09,0
5.22612e-09,0
5.22737e-09,0
5.22862e-09,0
5.22987e-09,0
5.23113e-09,0
5.23238e-09,0
5.23363e-09,0
5.23488e-09,0
5.23614e-09,0
5.23739e-09,0
5.23864e-09,0
5.23989e-09,0
5.24115e-09,0
5.2424e-09,0
5.24365e-09,0
5.2449e-09,0
5.24616e-09,0
5.24741e-09,0
5.24866e-09,0
5.24991e-09,0
5.25117e-09,0
5.25242e-09,0
5.25367e-09,0
5.25493e-09,0
5.25618e-09,0
5.25743e-09,0
5.25868e-09,0
5.25994e-09,0
5.26119e-09,0
5.26244e-09,0
5.26369e-09,0
5.26495e-09,0
5.2662e-09,0
5.26745e-09,0
5.2687e-09,0
5.26996e-09,0
5.27121e-09,0
5.27246e-09,0
5.27371e-09,0
5.27497e-09,0
5.27622e-09,0
5.27747e-09,0
5.27872e-09,0
5.27998e-09,0
5.28123e-09,0
5.28248e-09,0
5.28374e-09,0
5.28499e-09,0
5.28624e-09,0
5.28749e-09,0
5.28875e-09,0
5.29e-09,0
5.29125e-09,0
5.2925e-09,0
5.29376e-09,0
5.29501e-09,0
5.29626e-09,0
5.29751e-09,0
5.29877e-09,0
5.30002e-09,0
5.30127e-09,0
5.30252e-09,0
5.30378e-09,0
5.30503e-09,0
5.30628e-09,0
5.30753e-09,0
5.30879e-09,0
5.31004e-09,0
