MEAS1,MEAS2,MEAS3,MEAS4,MEAS5,MEAS6,MEAS7,MEAS8,MEAS9
2.6342504857198e-08,2.66969290182831e-08,0.1022645301551552,0.0997116178678679,1.2938586502058e-09,0.00897265625,0.0085671875,9.91e+37,5.8082929734194e-09
2.74882599993654e-08,2.5498453417248e-08,0.1033043043043043,0.0910416666666667,1.3354706972611e-09,0.00923359375,0.00845625,9.91e+37,1.12630857592519e-08
5.37254729851203e-08,2.85742449838383e-08,0.1771103603603604,0.1120544137887888,2.7097010196725e-09,0.0191234375,0.0086015625,9.91e+37,2.6706771456918e-09
2.92718907575119e-08,3.87908323660715e-08,0.098809653403403,0.1392242555055055,1.5167358804219e-09,0.009990625,0.011934375,9.91e+37,1.508186828611e-09
2.76177346481555e-08,2.95728737618277e-08,0.1045086805555556,0.1140797672672673,7.834335369394761e-10,0.00908671875,0.00945390625,9.91e+37,3.8882574715213e-09
3.00473357954191e-08,2.67388370774333e-08,0.1077650619369369,0.107403465965966,1.4083037796352e-09,0.0099734375,0.01426328125,9.91e+37,2.2804448556229e-09
2.97299240598513e-08,4.56178393767079e-08,0.1056749718468468,0.171890797047047,1.7304543365765e-09,0.01010234375,0.01426328125,9.91e+37,2.2804448556229e-09
2.6363980350317e-08,2.77090065608904e-08,0.1006699981231231,0.1092929335585586,1.4842340859928e-09,0.0084109375,0.0088015625,9.91e+37,5.4920644578185e-09
2.77017308543196e-08,3.80382578699095e-08,0.16959375,0.1435168762512513,8.886146804979202e-10,0.0090328125,0.01242890625,9.91e+37,6.76298902236e-09
3.26135717333117e-08,2.6812091065389e-08,0.1300937969219219,0.098366225600601,1.6414455326043e-09,0.01065078125,0.00803984375,9.91e+37,7.128723951148e-09
2.86798685195354e-08,2.6355580798501e-08,0.0927417417417417,0.0956076545295295,6.600056198603706e-10,0.00925078125,0.00811484375,9.91e+37,5.0506813546064e-09
2.5704622762578e-08,2.9820403570304e-08,0.1002934340590591,0.1078300957207207,1.4473547314008e-09,0.00861484375,0.00956171875,9.91e+37,9.79654000319e-09
2.7382740934014e-08,2.94279600774718e-08,0.1063310497997998,0.169859375,2.4251937146723e-09,0.0094296875,0.009021875,9.91e+37,7.3725958821418e-09
3.15429263193852e-08,3.00360514145743e-08,0.112356981981982,0.0891281906906907,1.5441442364424e-09,0.0101765625,0.0094890625,9.91e+37,2.9030867561229e-09
2.48667515456537e-08,2.82070828862645e-08,0.104891453953954,0.0964752252252252,1.399861189586e-09,0.00899140625,0.00884140625,9.91e+37,2.30659595628e-09
2.77445615344829e-08,2.82070828862645e-08,0.104891453953954,0.0964752252252252,1.399861189586e-09,0.00899140625,0.00884140625,9.91e+37,2.30659595628e-09
2.56148959972239e-08,2.74970933038687e-08,0.0903886855605606,0.090578125,1.2981868115208e-09,0.00903125,0.0080859375,9.91e+37,4.0079450181005e-09
3.09396432285399e-08,2.71637027983423e-08,0.1204541103603604,0.1020164226726727,1.2534968490792e-09,0.00948828125,0.008684375,9.91e+37,1.25070415874437e-08
3.38356930513317e-08,4.12706781102057e-08,0.1288312374874874,0.1519261448948949,1.41648950008e-09,0.011490625,0.01346484375,9.91e+37,1.9039634429244e-09
2.67214459836e-08,2.83768314145668e-08,0.16496875,0.1057339527027027,1.6482479437685e-09,0.00882421875,0.0087234375,9.91e+37,3.7228103036159e-09
2.73758428584174e-08,4.76137399110133e-08,0.1039164946196196,0.1699033408408408,2.19217311875e-09,0.0090484375,0.015521875,9.91e+37,2.7693982294544e-09
2.5898645385517e-08,2.8550942773097e-08,0.0971351351351351,0.1085085085085085,8.590368060790759e-10,0.00957734375,0.00851328125,9.91e+37,7.5498344217939e-09
